name,fabric_name,weave,width,weight_feel_suitability,content,design_name_color,shipping_weight,design_no,price_text,ragular_price,categories,short_description,long_description,images,tags,manage_stock,stock,status
Printed Rayon Fabric-436721,Printed Rayon ,Plain ,56 Inches ,"Lightweight & Soft/ Used for making dresses, skirts, tops, kurtis, palazzo, kaftan etc.
",100% Viscose ,Multicolour,0.2,436721,280 Per Meter ,280,rayons-modals>prints-rayon-modals | latest-fabrics | spring-summer,"Printed rayon fabric, suitable for making dresses, skirts, tops, kurtis, palazzo, tunics, kaftan, cushion covers etc.","Printed rayon fabric is a rayon based fabric. Rayon is a fiber that is neither totally natural not totally synthetic. Regenerated from cellulose, rayon is a manufactured fabric. Developed as a cheap substitute for silk. the fabric has been used in shirts as well as skirts, evening gowns and dresses of women.

","436721-(4).jpg, 436721-(2).jpg, 436721-(3).jpg","printed rayon, rayon prints, rayon, prints, printed viscose, viscose prints, viscose, fabric for kurtis, fabric for tops, fabric for shirts, fabric for blouse, fabric for suits, fabric for skirts, fabric for dresses, fabric for palazzo, fabric for kaftans, fabric for stoles, fabric for evening gowns, fabric for tunocs, fabric for cushion covers, 436721 , tropical prints ",no ,in_stock,Published
Printed Rayon Fabric-436021,Printed Rayon ,Plain ,56 Inches ,"Lightweight & Soft/ Used for making dresses, skirts, tops, kurtis, palazzo, kaftan etc.
",100% Viscose ,White ,0.2,436021,280 Per Meter ,280,rayons-modals>prints-rayon-modals | latest-fabrics | spring-summer,"Printed rayon fabric, suitable for making dresses, skirts, tops, kurtis, palazzo, tunics, kaftan, cushion covers etc.

","Printed rayon fabric is a rayon based fabric. Rayon is a fiber that is neither totally natural not totally synthetic. Regenerated from cellulose, rayon is a manufactured fabric. Developed as a cheap substitute for silk. the fabric has been used in shirts as well as skirts, evening gowns and dresses of women.

","436021-(4).jpg, 436021-(2).jpg, 436021-(3).jpg","printed rayon, rayon prints, rayon, prints, printed viscose, viscose prints, viscose, fabric for kurtis, fabric for tops, fabric for shirts, fabric for blouse, fabric for suits, fabric for skirts, fabric for dresses, fabric for palazzo, fabric for kaftans, fabric for stoles, fabric for evening gowns, fabric for tunocs, fabric for cushion covers, 436021 , floral print",no ,in_stock,Published
Printed Cotton Poplin-439221,Cotton Poplin ,Plain ,58 Inches ,"Lightweight & soft/ Suitable for mens shirts, dresses, suits, tops, kurti, tops, skirts and more.
",100% Cotton ,Blue ,439221,440221,300 Per Meter ,300,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | spring-summer,"Printed cotton poplin suitable for making shirts, dresses, skirts, tops, kurti, blouses, kids wear, bed coverings and more.","Printed cotton poplin fabric is a cotton based fabric formed on plain weave. Poplin, also called tabinet (or tabbinet), is a strong fabric in a plain weave. Being a plain under/over weave, if the weft and warp threads are of the same material and size, the effect is a plain woven surface with no ribbing.

","439221-(4).jpg, 439221-(2).jpg, 439221-(3).jpg","printed cotton poplin, printed cotton, cotton poplin prints, cotton poplin, poplin prints, fabric for shirts, fabric for tops, fabric for kurtis, fabric for skirts, fabric dresses, shirting fabric, fabric for blouses, fabric for kids wear, fabric for night suits, fabric for kids night suits, cotton, poplin, 439221 , orange print ",no ,in_stock,Published
Printed Rayon Fabric-437421,Printed Rayon ,Plain ,56 Inches ,"Lightweight & Soft/ Used for making dresses, skirts, tops, kurtis, palazzo, kaftan etc.
",100% Viscose ,yellow ,0.2,437421,280 Per Meter ,280,rayons-modals>prints-rayon-modals | latest-fabrics | spring-summer,"Printed rayon fabric, suitable for making dresses, skirts, tops, kurtis, palazzo, tunics, kaftan, cushion covers etc.

","Printed rayon fabric is a rayon based fabric. Rayon is a fiber that is neither totally natural not totally synthetic. Regenerated from cellulose, rayon is a manufactured fabric. Developed as a cheap substitute for silk. the fabric has been used in shirts as well as skirts, evening gowns and dresses of women.

","437421-(4).jpg, 437421-(2).jpg, 437421-(3).jpg","printed rayon, rayon prints, rayon, prints, printed viscose, viscose prints, viscose, fabric for kurtis, fabric for tops, fabric for shirts, fabric for blouse, fabric for suits, fabric for skirts, fabric for dresses, fabric for palazzo, fabric for kaftans, fabric for stoles, fabric for evening gowns, fabric for tunocs, fabric for cushion covers, 437421 , floral print",no ,in_stock,Published
Printed Rayon Fabric-437921,Printed Rayon ,Plain ,56 Inches ,"Lightweight & Soft/ Used for making dresses, skirts, tops, kurtis, palazzo, kaftan etc.
",100% Viscose ,Navy Blue ,0.2,437921,280 Per Meter ,280,rayons-modals>prints-rayon-modals | latest-fabrics | spring-summer,"Printed rayon fabric, suitable for making dresses, skirts, tops, kurtis, palazzo, tunics, kaftan, cushion covers etc.

","Printed rayon fabric is a rayon based fabric. Rayon is a fiber that is neither totally natural not totally synthetic. Regenerated from cellulose, rayon is a manufactured fabric. Developed as a cheap substitute for silk. the fabric has been used in shirts as well as skirts, evening gowns and dresses of women.

","437921-(4).jpg, 437921-(2).jpg, 437921-(3).jpg","printed rayon, rayon prints, rayon, prints, printed viscose, viscose prints, viscose, fabric for kurtis, fabric for tops, fabric for shirts, fabric for blouse, fabric for suits, fabric for skirts, fabric for dresses, fabric for palazzo, fabric for kaftans, fabric for stoles, fabric for evening gowns, fabric for tunocs, fabric for cushion covers, 437921",no ,in_stock,Published
Printed Rayon Fabric-438921,Printed Rayon ,Plain ,56 Inches ,"Lightweight & Soft/ Used for making dresses, skirts, tops, kurtis, palazzo, kaftan etc.
",100% Viscose ,Navy Blue ,0.2,438921,280 Per Meter ,280,rayons-modals>prints-rayon-modals | latest-fabrics | spring-summer,"Printed rayon fabric, suitable for making dresses, skirts, tops, kurtis, palazzo, tunics, kaftan, cushion covers etc.

","Printed rayon fabric is a rayon based fabric. Rayon is a fiber that is neither totally natural not totally synthetic. Regenerated from cellulose, rayon is a manufactured fabric. Developed as a cheap substitute for silk. the fabric has been used in shirts as well as skirts, evening gowns and dresses of women.

","438921-(4).jpg, 438921-(2).jpg, 438921-(3).jpg","printed rayon, rayon prints, rayon, prints, printed viscose, viscose prints, viscose, fabric for kurtis, fabric for tops, fabric for shirts, fabric for blouse, fabric for suits, fabric for skirts, fabric for dresses, fabric for palazzo, fabric for kaftans, fabric for stoles, fabric for evening gowns, fabric for tunocs, fabric for cushion covers, 438921",no ,in_stock,Published
Printed Rayon Fabric-439121,Printed Rayon ,Plain ,56 Inches ,"Lightweight & Soft/ Used for making dresses, skirts, tops, kurtis, palazzo, kaftan etc.
",100% Viscose ,Brown,0.2,439121,280 Per Meter ,280,rayons-modals>prints-rayon-modals | latest-fabrics | spring-summer,"Printed rayon fabric, suitable for making dresses, skirts, tops, kurtis, palazzo, tunics, kaftan, cushion covers etc.

","Printed rayon fabric is a rayon based fabric. Rayon is a fiber that is neither totally natural not totally synthetic. Regenerated from cellulose, rayon is a manufactured fabric. Developed as a cheap substitute for silk. the fabric has been used in shirts as well as skirts, evening gowns and dresses of women.

","439121-(4).jpg, 439121-(2).jpg, 439121-(3).jpg","printed rayon, rayon prints, rayon, prints, printed viscose, viscose prints, viscose, fabric for kurtis, fabric for tops, fabric for shirts, fabric for blouse, fabric for suits, fabric for skirts, fabric for dresses, fabric for palazzo, fabric for kaftans, fabric for stoles, fabric for evening gowns, fabric for tunocs, fabric for cushion covers, 439121",no ,in_stock,Published
Printed Rayon Fabric-438521,Printed Rayon ,Plain ,56 Inches ,"Lightweight & Soft/ Used for making dresses, skirts, tops, kurtis, palazzo, kaftan etc.
",100% Viscose ,Blue ,0.2,438521,280 Per Meter ,280,rayons-modals>prints-rayon-modals | latest-fabrics | spring-summer,"Printed rayon fabric, suitable for making dresses, skirts, tops, kurtis, palazzo, tunics, kaftan, cushion covers etc.

","Printed rayon fabric is a rayon based fabric. Rayon is a fiber that is neither totally natural not totally synthetic. Regenerated from cellulose, rayon is a manufactured fabric. Developed as a cheap substitute for silk. the fabric has been used in shirts as well as skirts, evening gowns and dresses of women.

","438521-(4).jpg, 438521-(2).jpg, 438521-(3).jpg","printed rayon, rayon prints, rayon, prints, printed viscose, viscose prints, viscose, fabric for kurtis, fabric for tops, fabric for shirts, fabric for blouse, fabric for suits, fabric for skirts, fabric for dresses, fabric for palazzo, fabric for kaftans, fabric for stoles, fabric for evening gowns, fabric for tunocs, fabric for cushion covers, 438521 , floral print ",no ,in_stock,Published
Printed Summer Cool Georgette-6537317,Summer Cool Georgette ,Plain ,54 Inches ,"Heavy Georgette & textured/ Used for making dresses, skirts, blouses, tops, kurtis, kaftan etc.
",100% Polyester ,Multicolour,0.2,6537317,220 Per Meter ,220,polyester-fabrics>prints | latest-fabrics | prints>poly-prints | spring-summer,"Printed summer cool georgette fabric, suitable for making dresses, skirts, tops, kurtis, kaftan, blouses, saree, dupatta, palazzo etc.

","Summer Cool georgette fabric is a polyester based heavy georgette fabric on plain weave. Summer cool georgette is well known for its texture and for nice quality, known as poly moss. It is used for designing and making dresses.

","6537317-(4).jpg, 6537317-(2).jpg, 6537317-(3).jpg","printed summer cool georgette, summer cool georegtte, summer cool georgette prints, printed georgette, georgette prints, fabric for kurtis, fabric for tops, fabric for kaftans, fabric for sarees, fabric for dresses, fabric for dupattas, fabric for ladies shirt, fabric for stoles, fabric for skirts, fabric for gowns, 6537317",no ,in_stock,Published
Printed Georgette-267185,Georgette,Plain ,54 Inches ,"Lightweight & semi sheer/ suitable for making sarees, suits, kurti, dupatta, stoles, kaftan, tops and more.

",100% Polyester ,Multicolour,0.2,267185,220 Per Meter ,220,polyester-fabrics>prints | latest-fabrics | prints>poly-prints | spring-summer,"Printed georgette fabric is suitable for making saree, suits, dresses, flowy gowns, kaftan, tops, skirts, stoles, palazzo and more.

","Printed georgette fabric is a polyester based sheer fabric on plain weave. Georgette is known for its lightweight, sheer and wrinkle free quality. Georgette cloth is woven in highly twisted yarns, which makes it slightly rough to the touch. Suitable for making dresses.

","267185-(4).jpg, 267185-(2).jpg, 267185-(3).jpg","printed georgette, georgette prints, fabric for kurtis, fabric for tops, fabric for kaftans, fabric for sarees, fabric for dresses, fabric for dupattas, fabric for ladies shirt, fabric for stoles, fabric for skirts, fabric for gowns, 267185",no ,in_stock,Published
Printed Georgette-26943-110,Georgette,Plain ,54 Inches ,"Lightweight & semi sheer/ suitable for making sarees, suits, kurti, dupatta, stoles, kaftan, tops and more.

",100% Polyester ,Multicolour,0.2,26943-110,550 Per Meter ,550,polyester-fabrics>prints | latest-fabrics | prints>poly-prints | spring-summer,"Printed georgette fabric is suitable for making saree, suits, dresses, flowy gowns, kaftan, tops, skirts, stoles, palazzo and more.

","Printed georgette fabric is a polyester based sheer fabric on plain weave. Georgette is known for its lightweight, sheer and wrinkle free quality. Georgette cloth is woven in highly twisted yarns, which makes it slightly rough to the touch. Suitable for making dresses.

","26943-110-(4).jpg, 26943-110-(2).jpg, 26943-110-(3).jpg, 26943-110-(5).jpg","printed georgette, georgette prints, fabric for kurtis, fabric for tops, fabric for kaftans, fabric for sarees, fabric for dresses, fabric for dupattas, fabric for ladies shirt, fabric for stoles, fabric for skirts, fabric for gowns, 26943-1",no ,in_stock,Published
Printed Georgette-6537817,Georgette,Plain ,58 Inches ,"Lightweight & semi sheer/ suitable for making sarees, suits, kurti, dupatta, stoles, kaftan, tops and more.

",100% Polyester ,Brown,0.2,6537817,220 Per Meter ,220,polyester-fabrics>prints | latest-fabrics | prints>poly-prints | spring-summer,"Printed georgette fabric is suitable for making saree, suits, dresses, flowy gowns, kaftan, tops, skirts, stoles, palazzo and more.

","Printed georgette fabric is a polyester based sheer fabric on plain weave. Georgette is known for its lightweight, sheer and wrinkle free quality. Georgette cloth is woven in highly twisted yarns, which makes it slightly rough to the touch. Suitable for making dresses.

","6537817-(4).jpg, 6537817-(2).jpg, 6537817-(3).jpg","printed georgette, georgette prints, fabric for kurtis, fabric for tops, fabric for kaftans, fabric for sarees, fabric for dresses, fabric for dupattas, fabric for ladies shirt, fabric for stoles, fabric for skirts, fabric for gowns, 6537817",no ,in_stock,Published
Printed Summer Cool Georgette-2215617,Summer Cool Georgette ,Plain ,44 Inches ,"Heavy Georgette & textured/ Used for making dresses, skirts, blouses, tops, kurtis, kaftan etc.
",100% Polyester ,Multicolour,0.2,2215617,550 Per Meter ,550,polyester-fabrics>prints | latest-fabrics | prints>poly-prints | spring-summer,"Printed summer cool georgette fabric, suitable for making dresses, skirts, tops, kurtis, kaftan, blouses, saree, dupatta, palazzo etc.

","Summer Cool georgette fabric is a polyester based heavy georgette fabric on plain weave. Summer cool georgette is well known for its texture and for nice quality, known as poly moss. It is used for designing and making dresses.

","2215617-(4).jpg, 2215617-(2).jpg, 2215617-(3).jpg","printed summer cool georgette, summer cool georegtte, summer cool georgette prints, printed georgette, georgette prints, fabric for kurtis, fabric for tops, fabric for kaftans, fabric for sarees, fabric for dresses, fabric for dupattas, fabric for ladies shirt, fabric for stoles, fabric for skirts, fabric for gowns, 2215617",no ,in_stock,Published
Printed Georgette-26943-111,Georgette,Plain ,54 Inches ,"Lightweight & semi sheer/ suitable for making sarees, suits, kurti, dupatta, stoles, kaftan, tops and more.

",100% Polyester ,Multicolour,0.2,26943-111,550 Per Meter ,550,polyester-fabrics>prints | latest-fabrics | prints>poly-prints | spring-summer,"Printed georgette fabric is suitable for making saree, suits, dresses, flowy gowns, kaftan, tops, skirts, stoles, palazzo and more.

","Printed georgette fabric is a polyester based sheer fabric on plain weave. Georgette is known for its lightweight, sheer and wrinkle free quality. Georgette cloth is woven in highly twisted yarns, which makes it slightly rough to the touch. Suitable for making dresses.

","26943-111-(4).jpg, 26943-111-(2).jpg, 26943-111-(3).jpg","printed georgette, georgette prints, fabric for kurtis, fabric for tops, fabric for kaftans, fabric for sarees, fabric for dresses, fabric for dupattas, fabric for ladies shirt, fabric for stoles, fabric for skirts, fabric for gowns, 26943-2",no ,in_stock,Published
Printed Crepe-628217,Printed Crepe ,Plain ,58 Inches ,"Lightweight & Soft/ Used for making dresses, skirts, tops, kurtis, palazzo etc.
",97% Polyester 3% Spandex ,Multicolour,0.2,628217,850 Per Meter ,850,polyester-fabrics>prints | latest-fabrics | prints>poly-prints | spring-summer,"Printed crepe fabric, suitable for making dresses, suits, skirts, tops, evening gowns etc.

","Printed crepe fabric made of polyester on plain weave. Crepe de Chine is a sheer, lightweight fabric ideal for projects that require a soft drape and a delicate weight. Commonly used for making dresses, western tops, skirts etc.

","628217-(4).jpg, 628217-(2).jpg, 628217-(3).jpg","printed crepe, crepe prints, lycra crepe prints, printed poly crepe, poly crepe prints, fabric for kurtis, fabric for suits, fabric for tops, fabric for skirts, fabric for dresses, fabric for blouses, fabric for gowns, fabric for palazo, fabric for kaftans, 628217 ",no ,in_stock,Published
Printed Crepe-6283117,Printed Crepe ,Plain ,58 Inches ,"Lightweight & Soft/ Used for making dresses, skirts, tops, kurtis, palazzo etc.
",97% Polyester 3% Spandex ,Blue ,0.2,6283117,550 Per Meter ,550,polyester-fabrics>prints | latest-fabrics | prints>poly-prints | spring-summer,"Printed crepe fabric, suitable for making dresses, suits, skirts, tops, evening gowns etc.

","Printed crepe fabric made of polyester on plain weave. Crepe de Chine is a sheer, lightweight fabric ideal for projects that require a soft drape and a delicate weight. Commonly used for making dresses, western tops, skirts etc.

","6283117-(4).jpg, 6283117-(2).jpg, 6283117-(3).jpg","printed crepe, crepe prints, lycra crepe prints, printed poly crepe, poly crepe prints, fabric for kurtis, fabric for suits, fabric for tops, fabric for skirts, fabric for dresses, fabric for blouses, fabric for gowns, fabric for palazo, fabric for kaftans, 6283117",no ,in_stock,Published
Printed Crepe-6282517,Printed Crepe ,Plain ,58 Inches ,"Lightweight & Soft/ Used for making dresses, skirts, tops, kurtis, palazzo etc.
",97% Polyester 3% Spandex ,Multicolour,0.2,6282517,830 Per Meter ,830,polyester-fabrics>prints | latest-fabrics | prints>poly-prints | spring-summer,"Printed crepe fabric, suitable for making dresses, suits, skirts, tops, evening gowns etc.

","Printed crepe fabric made of polyester on plain weave. Crepe de Chine is a sheer, lightweight fabric ideal for projects that require a soft drape and a delicate weight. Commonly used for making dresses, western tops, skirts etc.

","6282517-(4).jpg, 6282517-(2).jpg, 6282517-(3).jpg","printed crepe, crepe prints, lycra crepe prints, printed poly crepe, poly crepe prints, fabric for kurtis, fabric for suits, fabric for tops, fabric for skirts, fabric for dresses, fabric for blouses, fabric for gowns, fabric for palazo, fabric for kaftans, 6282517",no ,in_stock,Published
Chiffon Butta-2565819,Chiffon Butta ,Dobby ,44 Inches ,"Lightweight & Sheer/ Used for making sarees, gowns, dresses, kurtis, tops, stoles etc.
",100% Polyester ,Black    ,0.2,2565819,170 Per Meter ,170,polyester-fabrics>solids | latest-fabrics | spring-summer,"Chiffon butta fabric, used for making sarees, dupatta, skirts, tops, kurtis, evening wear, gowns etc.

","Chiffon butta fabric, made of polyester with lurex butta. Chiffon is incredibly lightweight and airy, which is what gives dresses such gorgeous flow and movement. Commonly used for making dresses like suits, kurtis, ethnic wear, traditional dresses, sarees, partywear outfit etc.

","2565819-(4).jpg, 2565819-(2).jpg, 2565819-(3).jpg","chiffon butta fabric, chiffon butta, chiffon, fabric for kurtis, fabric for blouses, fabric for tops, fabric for dresses, fabric for sarees, fabric for dupattas, fabric for skirts, fabric for stoles, fabric forkaftans, fabric for gowns, fabric for evening gowns, 2565819",no ,in_stock,Published
Georgette Cutwork Fabric-2551317,Georgette Cutwork ,Plain ,42 Inches ,"Lightweight & semi sheer/ suitable for making sarees, suits, kurti, dupatta, stoles, kaftan, tops and more.
",100% Polyester ,White ,0.2,2551317,150 Per Meter ,150,polyester-fabrics>prints | latest-fabrics | prints>poly-prints | spring-summer,"Printed georgette fabric is suitable for making saree, suits, dresses, flowy gowns, kaftan, tops, skirts, stoles, palazzo and more.

","Printed georgette fabric is a polyester based sheer fabric on plain weave. Georgette is known for its lightweight, sheer and wrinkle free quality. Georgette cloth is woven in highly twisted yarns, which makes it slightly rough to the touch. Suitable for making dresses.

","2551317-(4).jpg, 2551317-(2).jpg, 2551317-(3).jpg","georgette cutwork fabric, cutwork fabric, cut work , georgette cut work fabric, georegtte, fabric for skirts, fabric for kurtis, fabric for blouses, fabric for sarees, fabric fabric for tops, fabric for dresses, fabric for kaftans, fabric for dupattas, fabric for stoles, fabric for scarves, fabric for gowns, 2551317",no ,in_stock,Published
Georgette Cutwork Fabric-2551417,Georgette Cutwork ,Plain ,42 Inches ,"Lightweight & semi sheer/ suitable for making sarees, suits, kurti, dupatta, stoles, kaftan, tops and more.
",100% Polyester ,Blue ,0.2,2551417,150 Per Meter ,150,polyester-fabrics>prints | latest-fabrics | prints>poly-prints | spring-summer,"Printed georgette fabric is suitable for making saree, suits, dresses, flowy gowns, kaftan, tops, skirts, stoles, palazzo and more.

","Printed georgette fabric is a polyester based sheer fabric on plain weave. Georgette is known for its lightweight, sheer and wrinkle free quality. Georgette cloth is woven in highly twisted yarns, which makes it slightly rough to the touch. Suitable for making dresses.

","2551417-(4).jpg, 2551417-(2).jpg, 2551417-(3).jpg","georgette cutwork fabric, cutwork fabric, cut work , georgette cut work fabric, georegtte, fabric for skirts, fabric for kurtis, fabric for blouses, fabric for sarees, fabric fabric for tops, fabric for dresses, fabric for kaftans, fabric for dupattas, fabric for stoles, fabric for scarves, fabric for gowns, 2551417",no ,in_stock,Published
Georgette Cutwork Fabric-2551517,Georgette Cutwork ,Plain ,42 Inches ,"Lightweight & semi sheer/ suitable for making sarees, suits, kurti, dupatta, stoles, kaftan, tops and more.
",100% Polyester ,Black ,0.2,2551517,150 Per Meter ,150,polyester-fabrics>prints | latest-fabrics | prints>poly-prints | spring-summer,"Printed georgette fabric is suitable for making saree, suits, dresses, flowy gowns, kaftan, tops, skirts, stoles, palazzo and more.

","Printed georgette fabric is a polyester based sheer fabric on plain weave. Georgette is known for its lightweight, sheer and wrinkle free quality. Georgette cloth is woven in highly twisted yarns, which makes it slightly rough to the touch. Suitable for making dresses.

","2551517-(4).jpg, 2551517-(2).jpg, 2551517-(3).jpg","georgette cutwork fabric, cutwork fabric, cut work , georgette cut work fabric, georegtte, fabric for skirts, fabric for kurtis, fabric for blouses, fabric for sarees, fabric fabric for tops, fabric for dresses, fabric for kaftans, fabric for dupattas, fabric for stoles, fabric for scarves, fabric for gowns, 2551517",no ,in_stock,Published
Georgette Cutwork Fabric-2814419,Georgette Cutwork ,Plain ,44 Inches ,"Lightweight & semi sheer/ suitable for making sarees, suits, kurti, dupatta, stoles, kaftan, tops and more.
",100% Polyester ,Multicolour,0.2,2814419,180 Per Meter ,180,polyester-fabrics>prints | latest-fabrics | prints>poly-prints | spring-summer,"Printed georgette fabric is suitable for making saree, suits, dresses, flowy gowns, kaftan, tops, skirts, stoles, palazzo and more.

","Printed georgette fabric is a polyester based sheer fabric on plain weave. Georgette is known for its lightweight, sheer and wrinkle free quality. Georgette cloth is woven in highly twisted yarns, which makes it slightly rough to the touch. Suitable for making dresses.

","2814419-(4).jpg, 2814419-(2).jpg, 2814419-(3).jpg","georgette cutwork fabric, cutwork fabric, cut work , georgette cut work fabric, georegtte, fabric for skirts, fabric for kurtis, fabric for blouses, fabric for sarees, fabric fabric for tops, fabric for dresses, fabric for kaftans, fabric for dupattas, fabric for stoles, fabric for scarves, fabric for gowns, 2814419",no ,in_stock,Published
Georgette Cutwork Fabric-2814519,Georgette Cutwork ,Plain ,44 Inches ,"Lightweight & semi sheer/ suitable for making sarees, suits, kurti, dupatta, stoles, kaftan, tops and more.
",100% Polyester ,Multicolour,0.2,2814519,180 Per Meter ,180,polyester-fabrics>prints | latest-fabrics | prints>poly-prints | spring-summer,"Printed georgette fabric is suitable for making saree, suits, dresses, flowy gowns, kaftan, tops, skirts, stoles, palazzo and more.

","Printed georgette fabric is a polyester based sheer fabric on plain weave. Georgette is known for its lightweight, sheer and wrinkle free quality. Georgette cloth is woven in highly twisted yarns, which makes it slightly rough to the touch. Suitable for making dresses.

","2814519-(4).jpg, 2814519-(2).jpg, 2814519-(3).jpg","georgette cutwork fabric, cutwork fabric, cut work , georgette cut work fabric, georegtte, fabric for skirts, fabric for kurtis, fabric for blouses, fabric for sarees, fabric fabric for tops, fabric for dresses, fabric for kaftans, fabric for dupattas, fabric for stoles, fabric for scarves, fabric for gowns, 2814519",no ,in_stock,Published
Foil Printed Georgette-26038,Foil Printed Georgette ,Plain ,44 Inches ,"Lightweight & Soft fabric/ Suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushions and more.
",100% Polyester ,White ,0.2,26038,550 Per Meter ,550,polyester-fabrics>prints | latest-fabrics | prints>poly-prints | spring-summer,"Foil printed georgette fabric, suitable for making dresses, skirts, tops, kurti, sarees, suits, dupatta, flared dresses and more.

","Foil printed georgette fabric is a polyester georgette plain weave fabric. Georgette is known for its lightweight, sheer and wrinkle free quality. Georgette cloth is woven in highly twisted yarns, which makes it slightly rough to the touch. Suitable for making dresses.

","26038-(4).jpg, 26038-(2).jpg, 26038-(3).jpg","foil printed georgette, georgette foil print, foil prints, printed georgette, georgette, fabric for kurtis, fabric for suits, fabric for tops, fabric for blouses, fabric for sarees, fabric for stole, fabric for kaftans, fabric for palazzo, fabric for skirts, fabric for gowns, 26038",no ,in_stock,Published
Georgette Butta -2178520,Georgette Butta ,Dobby ,56 Inches ,"Lightweight & Soft fabric/ Suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushions and more.
",95% Polyester 5% Lurex ,Grey ,0.2,2178520,990 Per Meter ,990,polyester-fabrics>solids | latest-fabrics | spring-summer,"Georgette butta fabric, used for making sarees, dupatta, skirts, tops, kurtis, evening wear, gowns etc.

","Georgette butta fabric, made of polyester with lurex butta. Georgette is incredibly lightweight and airy, which is what gives dresses such gorgeous flow and movement. Commonly used for making dresses like suits, kurtis, ethnic wear, traditional dresses, sarees, partywear outfit etc.

","2178520-(4).jpg, 2178520-(2).jpg, 2178520-(3).jpg","georgette lurex buta, georegtte butta, georgette lurex, lurex butta, polt georgette butta, fabric for kurtis, fabric for suits, fabric for tops, fabric for blouses, fabric for sarees, fabric for stole, fabric for kaftans, fabric for palazzo, fabric for skirts, fabric for gowns, 2178520",no ,in_stock,Published
Georgette Butta -2178720,Georgette Butta ,Dobby ,56 Inches ,"Lightweight & Soft fabric/ Suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushions and more.
",95% Polyester 5% Lurex ,Lilac ,0.2,2178720,990 Per Meter ,990,polyester-fabrics>solids | latest-fabrics | spring-summer,"Georgette butta fabric, used for making sarees, dupatta, skirts, tops, kurtis, evening wear, gowns etc.

","Georgette butta fabric, made of polyester with lurex butta. Georgette is incredibly lightweight and airy, which is what gives dresses such gorgeous flow and movement. Commonly used for making dresses like suits, kurtis, ethnic wear, traditional dresses, sarees, partywear outfit etc.

","2178720-(4).jpg, 2178720-(2).jpg, 2178720-(3).jpg","georgette lurex buta, georegtte butta, georgette lurex, lurex butta, polt georgette butta, fabric for kurtis, fabric for suits, fabric for tops, fabric for blouses, fabric for sarees, fabric for stole, fabric for kaftans, fabric for palazzo, fabric for skirts, fabric for gowns, 2178720",no ,in_stock,Published
Georgette Butta -2324120,Georgette Butta ,Dobby ,58 Inches ,"Lightweight & Soft fabric/ Suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushions and more.
",95% Polyester 5% Lurex ,White ,0.2,2324120,770 Per Meter ,770,polyester-fabrics>solids | latest-fabrics | spring-summer,"Georgette butta fabric, used for making sarees, dupatta, skirts, tops, kurtis, evening wear, gowns etc.

","Georgette butta fabric, made of polyester with lurex butta. Georgette is incredibly lightweight and airy, which is what gives dresses such gorgeous flow and movement. Commonly used for making dresses like suits, kurtis, ethnic wear, traditional dresses, sarees, partywear outfit etc.

","2324120-(4).jpg, 2324120-(2).jpg, 2324120-(3).jpg","georgette lurex buta, georegtte butta, georgette lurex, lurex butta, polt georgette butta, fabric for kurtis, fabric for suits, fabric for tops, fabric for blouses, fabric for sarees, fabric for stole, fabric for kaftans, fabric for palazzo, fabric for skirts, fabric for gowns, 2324120",no ,in_stock,Published
Georgette Butta -2324220,Georgette Butta ,Dobby ,58 Inches ,"Lightweight & Soft fabric/ Suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushions and more.
",95% Polyester 5% Lurex ,Light Pink ,0.2,2324220,770 Per Meter ,770,polyester-fabrics>solids | latest-fabrics | spring-summer,"Georgette butta fabric, used for making sarees, dupatta, skirts, tops, kurtis, evening wear, gowns etc.

","Georgette butta fabric, made of polyester with lurex butta. Georgette is incredibly lightweight and airy, which is what gives dresses such gorgeous flow and movement. Commonly used for making dresses like suits, kurtis, ethnic wear, traditional dresses, sarees, partywear outfit etc.

","2324220-(4).jpg, 2324220-(2).jpg, 2324220-(3).jpg","georgette lurex buta, georegtte butta, georgette lurex, lurex butta, polt georgette butta, fabric for kurtis, fabric for suits, fabric for tops, fabric for blouses, fabric for sarees, fabric for stole, fabric for kaftans, fabric for palazzo, fabric for skirts, fabric for gowns, 2324220",no ,in_stock,Published
